time,actual x,actual y,actual z,actual R,actual P,actual Y
226.308,1.82999,-0.694162,1.38408,-0.0081417,0.0281384,-1.6379
226.4,1.83075,-0.694074,1.38402,-0.00915444,0.0288735,-1.63809
226.492,1.83219,-0.694081,1.38394,-0.00874871,0.0281735,-1.6371
226.5,1.83219,-0.694081,1.38394,-0.00874871,0.0281735,-1.6371
226.52,1.83246,-0.694193,1.38484,-0.00541132,0.0249037,-1.63683
226.608,1.83356,-0.694513,1.38429,-0.00671953,0.0261988,-1.63652
226.695,1.83424,-0.694276,1.38401,-0.00675635,0.0267165,-1.63646
226.787,1.83607,-0.694008,1.38447,-0.0070444,0.0264762,-1.63647
226.8,1.83607,-0.694008,1.38447,-0.0070444,0.0264762,-1.63647
226.82,1.83607,-0.694008,1.38447,-0.0070444,0.0264762,-1.63647
226.911,1.83813,-0.694792,1.38391,-0.00711402,0.0263981,-1.63589
227.003,1.83969,-0.693533,1.38469,-0.00544879,0.0248816,-1.63561
227.06,1.84049,-0.693122,1.38334,-0.00814054,0.0282005,-1.6348
227.08,1.84099,-0.693076,1.38263,-0.0107395,0.030853,-1.6348
227.171,1.8441,-0.695074,1.38485,-0.00202168,0.021324,-1.63497
227.267,1.84484,-0.694337,1.3837,-0.00724208,0.026676,-1.63547
227.32,1.84486,-0.693868,1.38399,-0.00616318,0.0264573,-1.63593
227.34,1.84486,-0.693868,1.38399,-0.00616318,0.0264573,-1.63593
227.427,1.84737,-0.695449,1.38478,-0.00385403,0.0236185,-1.63669
227.514,1.84815,-0.695181,1.3843,-0.0070431,0.0266602,-1.63701
227.606,1.84953,-0.695379,1.38458,-0.00686715,0.0262782,-1.63682
227.62,1.84953,-0.695379,1.38458,-0.00686715,0.0262782,-1.63682
227.64,1.84952,-0.695466,1.38496,-0.00403474,0.0237524,-1.63683
227.725,1.8504,-0.695888,1.38492,-0.00453144,0.0243571,-1.63729
227.78,1.85087,-0.695841,1.38394,-0.00722591,0.0271845,-1.63735
227.8,1.8509,-0.695912,1.38372,-0.00840261,0.0286032,-1.63745
227.89,1.85156,-0.696185,1.38462,-0.00637349,0.0261648,-1.63828
227.982,1.85224,-0.696432,1.38409,-0.00864038,0.0284066,-1.63873
228.04,1.85302,-0.696406,1.38384,-0.00705942,0.0270103,-1.63812
228.06,1.85302,-0.696406,1.38384,-0.00705942,0.0270103,-1.63812
228.145,1.85389,-0.695812,1.3843,-0.0070175,0.0268267,-1.63781
228.232,1.85493,-0.695498,1.38417,-0.00799788,0.027532,-1.63774
228.324,1.85611,-0.695364,1.38352,-0.00977384,0.0292853,-1.63735
228.38,1.85666,-0.695483,1.38474,-0.00449989,0.02413,-1.63679
228.4,1.85666,-0.695483,1.38474,-0.00449989,0.02413,-1.63679
228.44,1.85773,-0.69522,1.38284,-0.0115901,0.0313737,-1.63668
228.532,1.85984,-0.695923,1.38464,-0.00408033,0.0235673,-1.63597
228.62,1.86063,-0.695324,1.38358,-0.00796344,0.0277027,-1.63622
228.712,1.86232,-0.695153,1.38365,-0.0100248,0.0298106,-1.63575
228.72,1.86232,-0.695153,1.38365,-0.0100248,0.0298106,-1.63575
228.74,1.86232,-0.695153,1.38365,-0.0100248,0.0298106,-1.63575
228.828,1.86483,-0.696582,1.38511,-0.00161698,0.0211413,-1.63498
228.92,1.86606,-0.696112,1.38379,-0.00718077,0.0268141,-1.63501
229.01,1.86749,-0.695961,1.38366,-0.00905059,0.0284182,-1.63524
229.02,1.86749,-0.695961,1.38366,-0.00905059,0.0284182,-1.63524
229.04,1.86742,-0.696133,1.38509,-0.00413054,0.0235891,-1.63578
229.13,1.8688,-0.696894,1.38526,-0.00242944,0.0222256,-1.63674
229.216,1.87001,-0.696623,1.38402,-0.00720126,0.0267404,-1.63658
229.312,1.87149,-0.696724,1.38426,-0.00710601,0.0263543,-1.63657
229.32,1.87149,-0.696724,1.38426,-0.00710601,0.0263543,-1.63657
229.34,1.87145,-0.696753,1.38506,-0.00366784,0.0231098,-1.63671
229.428,1.87294,-0.697213,1.38387,-0.00723319,0.026623,-1.63637
229.524,1.87325,-0.696737,1.38389,-0.00757577,0.0274007,-1.63658
229.58,1.87405,-0.696275,1.38343,-0.00840763,0.0284636,-1.63689
229.6,1.8745,-0.696294,1.38247,-0.011628,0.031564,-1.63665
229.691,1.87588,-0.698296,1.38414,-0.00728278,0.0271579,-1.63867
229.779,1.87714,-0.698988,1.3837,-0.00603134,0.0255306,-1.63839
229.866,1.87672,-0.697133,1.38503,-0.0040416,0.0235369,-1.63775
229.88,1.87672,-0.697133,1.38503,-0.0040416,0.0235369,-1.63775
229.9,1.87672,-0.697133,1.38503,-0.0040416,0.0235369,-1.63775
229.99,1.87813,-0.697278,1.3849,-0.0042487,0.0240594,-1.63717
230.082,1.87965,-0.696947,1.38463,-0.00579038,0.0253405,-1.63667
230.14,1.87977,-0.696857,1.38357,-0.00823598,0.0286732,-1.63671
230.16,1.8803,-0.696728,1.38259,-0.0107122,0.0308253,-1.63667
230.24,1.88253,-0.697534,1.38452,-0.00429841,0.0238574,-1.6357
230.24,1.88253,-0.697534,1.38452,-0.00429841,0.0238574,-1.6357
230.337,1.88397,-0.696874,1.38424,-0.00756209,0.0269074,-1.63491
230.381,1.88445,-0.696456,1.38458,-0.00485765,0.0246491,-1.63403
230.44,1.88558,-0.697038,1.38311,-0.0126976,0.032814,-1.63655
230.46,1.88558,-0.697038,1.38311,-0.0126976,0.032814,-1.63655
230.548,1.88836,-0.698117,1.38441,-0.00419906,0.023465,-1.63598
230.64,1.88958,-0.697499,1.38468,-0.00529714,0.0244721,-1.63558
230.7,1.88935,-0.697135,1.38352,-0.00835742,0.028726,-1.63694
230.72,1.89017,-0.697148,1.38235,-0.0126838,0.0324897,-1.63698
230.806,1.89136,-0.698204,1.38463,-0.0067013,0.0261684,-1.63751
230.897,1.89296,-0.697838,1.38387,-0.0076325,0.0270211,-1.63687
230.989,1.89422,-0.697958,1.38383,-0.00838574,0.027725,-1.63688
231,1.89422,-0.697958,1.38383,-0.00838574,0.027725,-1.63688
231.02,1.89427,-0.698083,1.38486,-0.0041305,0.0235636,-1.63669
231.105,1.89528,-0.698676,1.38528,-0.0020137,0.0214924,-1.63667
231.197,1.89671,-0.698433,1.38397,-0.00658057,0.0258413,-1.63614
231.293,1.89793,-0.698476,1.3839,-0.00774757,0.0269195,-1.63618
231.3,1.89793,-0.698476,1.3839,-0.00774757,0.0269195,-1.63618
231.32,1.89756,-0.698431,1.38534,-0.00238195,0.0220586,-1.63629
231.405,1.8986,-0.699093,1.3852,-0.00295947,0.0227132,-1.637
231.493,1.89955,-0.699075,1.38442,-0.00670243,0.0264093,-1.6374
231.582,1.90066,-0.699248,1.38466,-0.00657385,0.0261167,-1.63746
231.64,1.90072,-0.699119,1.38334,-0.0080921,0.0286025,-1.63775
231.66,1.90108,-0.698981,1.38253,-0.0114148,0.0316734,-1.63771
231.747,1.90223,-0.699013,1.38433,-0.00597954,0.0257462,-1.6371
231.84,1.90304,-0.69847,1.38416,-0.00757345,0.0273938,-1.63691
231.928,1.90472,-0.698195,1.38374,-0.00885525,0.0284367,-1.63631
231.94,1.90472,-0.698195,1.38374,-0.00885525,0.0284367,-1.63631
231.96,1.90509,-0.698218,1.38466,-0.00556428,0.0251073,-1.63581
232.048,1.90723,-0.699164,1.38523,-0.00168804,0.0210956,-1.63603
232.133,1.90833,-0.698702,1.38413,-0.00625076,0.0257001,-1.636
232.225,1.91009,-0.698786,1.38439,-0.00643276,0.0256796,-1.63576
232.24,1.91009,-0.698786,1.38439,-0.00643276,0.0256796,-1.63576
232.26,1.90991,-0.698786,1.38492,-0.00345456,0.0231098,-1.63601
232.345,1.91213,-0.699831,1.38337,-0.00753803,0.0267616,-1.6356
232.433,1.91219,-0.699377,1.38345,-0.00715773,0.0270359,-1.63628
232.521,1.91333,-0.699152,1.38337,-0.00944049,0.0290915,-1.6367
232.58,1.91344,-0.699051,1.3834,-0.00824798,0.0288928,-1.63717
232.6,1.91344,-0.699051,1.3834,-0.00824798,0.0288928,-1.63717
232.641,1.91474,-0.699457,1.38335,-0.010046,0.0298182,-1.63672
232.733,1.9163,-0.699745,1.38461,-0.00429113,0.0237811,-1.63611
232.781,1.91643,-0.69942,1.3843,-0.00570009,0.0254979,-1.6368
232.84,1.91733,-0.699714,1.3831,-0.0103108,0.0302283,-1.637
232.86,1.91733,-0.699714,1.3831,-0.0103108,0.0302283,-1.637
232.9,1.91795,-0.700041,1.38373,-0.00718993,0.0272531,-1.63705
232.992,1.91948,-0.700116,1.38456,-0.00512501,0.0247807,-1.63686
233.08,1.92027,-0.699792,1.38356,-0.0086986,0.0284317,-1.63735
233.14,1.92076,-0.699799,1.38339,-0.00759036,0.0281944,-1.63733
233.16,1.92076,-0.699799,1.38339,-0.00759036,0.0281944,-1.63733
233.244,1.92279,-0.700493,1.38448,-0.00504884,0.0247515,-1.63738
233.3,1.92329,-0.700308,1.38391,-0.00696071,0.0268067,-1.63727
233.32,1.92329,-0.700308,1.38391,-0.00696071,0.0268067,-1.63727
233.412,1.92444,-0.700623,1.38452,-0.0067656,0.0262877,-1.63736
233.5,1.92579,-0.700214,1.38367,-0.00800848,0.0277293,-1.63746
233.587,1.92735,-0.700014,1.384,-0.00815338,0.027684,-1.63691
233.6,1.92735,-0.700014,1.384,-0.00815338,0.027684,-1.63691
233.62,1.92735,-0.700014,1.384,-0.00815338,0.027684,-1.63691
233.711,1.92907,-0.701014,1.38368,-0.00768536,0.0272309,-1.63661
233.799,1.92951,-0.700505,1.38387,-0.00742879,0.0272694,-1.63693
233.887,1.92984,-0.700322,1.3833,-0.00877717,0.0290963,-1.63722
233.9,1.93078,-0.700315,1.38401,-0.00812534,0.0275958,-1.63664
233.92,1.93078,-0.700315,1.38401,-0.00812534,0.0275958,-1.63664
234.011,1.93238,-0.701066,1.38376,-0.00730954,0.0267016,-1.6362
234.099,1.93276,-0.700632,1.38407,-0.00691539,0.0267097,-1.63704
234.191,1.93342,-0.700637,1.38332,-0.00888424,0.0292719,-1.63699
234.2,1.93435,-0.700721,1.38404,-0.00801465,0.0275496,-1.63688
234.22,1.93435,-0.700721,1.38404,-0.00801465,0.0275496,-1.63688
234.308,1.93592,-0.701358,1.38393,-0.00693181,0.0263979,-1.63637
234.36,1.93592,-0.701055,1.38456,-0.00555535,0.0252636,-1.63737
234.38,1.93658,-0.701033,1.38329,-0.00802418,0.027953,-1.63672
234.468,1.93818,-0.701356,1.38441,-0.00498978,0.0244594,-1.63628
234.564,1.93866,-0.700972,1.3833,-0.00814729,0.0281878,-1.63686
234.62,1.93929,-0.700644,1.38472,-0.00459808,0.0243518,-1.63669
234.64,1.94001,-0.700552,1.38309,-0.0101524,0.0301583,-1.63699
234.736,1.94189,-0.701642,1.38445,-0.00442537,0.0240025,-1.63637
234.827,1.94243,-0.701325,1.38341,-0.00696932,0.0269013,-1.63677
234.84,1.94243,-0.701325,1.38341,-0.00696932,0.0269013,-1.63677
234.86,1.94282,-0.70107,1.3848,-0.00450617,0.0240762,-1.63704
234.951,1.94453,-0.701918,1.38479,-0.0037987,0.0232718,-1.63569
235.043,1.94499,-0.701503,1.38347,-0.00759101,0.0276887,-1.63667
235.1,1.9457,-0.701412,1.38354,-0.00820073,0.0285855,-1.63742
235.12,1.9457,-0.701412,1.38354,-0.00820073,0.0285855,-1.63742
235.211,1.94761,-0.701947,1.38452,-0.00504848,0.0248807,-1.63692
235.303,1.94812,-0.701548,1.38351,-0.00786791,0.0282085,-1.63653
235.36,1.94893,-0.701274,1.38394,-0.00742578,0.0278437,-1.63633
235.38,1.94893,-0.701274,1.38394,-0.00742578,0.0278437,-1.63633
235.467,1.95107,-0.702389,1.38459,-0.00486932,0.0246445,-1.63674
235.559,1.95148,-0.702098,1.38338,-0.00824661,0.0283474,-1.63671
235.647,1.95219,-0.701835,1.38333,-0.00863092,0.0289354,-1.63708
235.66,1.95219,-0.701835,1.38333,-0.00863092,0.0289354,-1.63708
235.68,1.95336,-0.702009,1.38476,-0.00469447,0.0242867,-1.63613
235.77,1.95488,-0.702642,1.3846,-0.00474192,0.024155,-1.63591
235.858,1.95554,-0.702085,1.38314,-0.00908304,0.0289898,-1.63635
235.95,1.95603,-0.701754,1.38313,-0.00907466,0.0293378,-1.63714
235.96,1.95738,-0.702107,1.38362,-0.0086561,0.0279724,-1.63633
235.98,1.95738,-0.702107,1.38362,-0.0086561,0.0279724,-1.63633
236.02,1.95701,-0.702506,1.38475,-0.00615074,0.0261091,-1.63755
236.116,1.95929,-0.702805,1.38443,-0.00503452,0.0246883,-1.63733
236.203,1.95959,-0.702505,1.38384,-0.00614744,0.0259904,-1.63709
236.26,1.96008,-0.70208,1.38353,-0.00745144,0.0277738,-1.63702
236.28,1.96008,-0.70208,1.38353,-0.00745144,0.0277738,-1.63702
236.371,1.96228,-0.702834,1.3844,-0.00450895,0.0241777,-1.63616
236.459,1.96296,-0.70244,1.38321,-0.00804064,0.0281835,-1.6366
236.547,1.9635,-0.702396,1.38329,-0.00877723,0.0292057,-1.63753
236.56,1.96483,-0.702753,1.38361,-0.00894483,0.0284626,-1.6367
236.58,1.96483,-0.702753,1.38361,-0.00894483,0.0284626,-1.6367
236.671,1.96641,-0.703261,1.38456,-0.00460175,0.0240863,-1.63584
236.759,1.96685,-0.702829,1.38341,-0.00789313,0.0281791,-1.63643
236.851,1.9688,-0.702542,1.38388,-0.00847998,0.0280865,-1.6361
236.86,1.9688,-0.702542,1.38388,-0.00847998,0.0280865,-1.6361
236.88,1.9688,-0.702542,1.38388,-0.00847998,0.0280865,-1.6361
236.967,1.97091,-0.703668,1.38454,-0.0044711,0.0240552,-1.63552
237.057,1.97119,-0.703211,1.38338,-0.00825722,0.0283845,-1.63651
237.148,1.97196,-0.703196,1.38318,-0.00942717,0.0297887,-1.63731
237.16,1.97294,-0.703394,1.384,-0.00816296,0.0276397,-1.63689
237.18,1.97294,-0.703394,1.384,-0.00816296,0.0276397,-1.63689
237.272,1.97448,-0.703921,1.38377,-0.00716207,0.0266557,-1.63649
237.36,1.97513,-0.703666,1.3836,-0.00755466,0.0273136,-1.63716
237.452,1.97531,-0.703388,1.38311,-0.00817268,0.0286723,-1.63732
237.46,1.97645,-0.703579,1.38354,-0.0089543,0.028486,-1.63702
237.48,1.97645,-0.703579,1.38354,-0.0089543,0.028486,-1.63702
237.568,1.97787,-0.704175,1.38452,-0.00446166,0.0238974,-1.63549
237.659,1.97815,-0.703676,1.38321,-0.00802285,0.0280434,-1.6363
237.747,1.97868,-0.703347,1.38311,-0.00910864,0.0294711,-1.63713
237.76,1.97967,-0.703471,1.38384,-0.00787233,0.0274463,-1.63639
237.78,1.97967,-0.703471,1.38384,-0.00787233,0.0274463,-1.63639
237.867,1.98139,-0.70436,1.38481,-0.00371175,0.0230887,-1.63568
237.959,1.98178,-0.70396,1.38338,-0.00768713,0.0277898,-1.63666
238.05,1.98259,-0.703715,1.38288,-0.00894644,0.0293722,-1.63719
238.06,1.98368,-0.703831,1.3836,-0.00847213,0.0279305,-1.63665
238.08,1.98368,-0.703831,1.3836,-0.00847213,0.0279305,-1.63665
238.17,1.98542,-0.704511,1.38483,-0.00393552,0.0233941,-1.63578
238.262,1.98641,-0.703802,1.38457,-0.00599227,0.0257583,-1.63695
238.32,1.98681,-0.703821,1.38308,-0.00863193,0.0291879,-1.63677
238.34,1.98681,-0.703821,1.38308,-0.00863193,0.0291879,-1.63677
238.425,1.98851,-0.704704,1.38429,-0.00748359,0.0271298,-1.63758
238.517,1.98971,-0.70426,1.38323,-0.00853983,0.0286587,-1.63707
238.608,1.99185,-0.703916,1.38364,-0.00847126,0.0280792,-1.63619
238.62,1.99185,-0.703916,1.38364,-0.00847126,0.0280792,-1.63619
238.64,1.99185,-0.703916,1.38364,-0.00847126,0.0280792,-1.63619
238.728,1.9939,-0.705247,1.38311,-0.00801834,0.0276629,-1.636
238.824,1.9943,-0.705088,1.3847,-0.0051843,0.0248979,-1.63755
238.88,1.99446,-0.705219,1.38375,-0.00755816,0.0277856,-1.63796
238.9,1.99446,-0.705219,1.38375,-0.00755816,0.0277856,-1.63796
238.991,1.99541,-0.705442,1.38465,-0.00576586,0.0253942,-1.63702
239.079,1.99615,-0.705339,1.38362,-0.00725476,0.0275317,-1.63716
239.175,1.99763,-0.705265,1.38379,-0.0084432,0.0281935,-1.63721
239.18,1.99763,-0.705265,1.38379,-0.0084432,0.0281935,-1.63721
239.2,1.99763,-0.705265,1.38379,-0.0084432,0.0281935,-1.63721
239.287,1.99858,-0.705502,1.38386,-0.0075379,0.0272903,-1.63705
239.379,1.99965,-0.705361,1.38367,-0.00813294,0.0279144,-1.63748
239.465,1.99999,-0.705299,1.38433,-0.00518851,0.0252279,-1.63727
239.52,2.00062,-0.705091,1.38401,-0.00512655,0.0261844,-1.63718
239.54,2.0008,-0.70495,1.38222,-0.0111861,0.0319966,-1.6386
239.625,2.00266,-0.705621,1.38463,-0.00621381,0.0258516,-1.63701
239.721,2.0038,-0.705154,1.38349,-0.00722305,0.0273472,-1.63666
239.78,2.00477,-0.704868,1.38353,-0.00791616,0.0281585,-1.63723
239.8,2.00477,-0.704868,1.38353,-0.00791616,0.0281585,-1.63723
239.886,2.00658,-0.705766,1.3841,-0.00760345,0.0273083,-1.63743
239.972,2.00768,-0.705357,1.38373,-0.00610245,0.0261833,-1.63636
240.06,2.00935,-0.704912,1.38273,-0.0111325,0.0311792,-1.63688
240.151,2.01119,-0.705062,1.38301,-0.0105179,0.0302937,-1.63602
240.16,2.01119,-0.705062,1.38301,-0.0105179,0.0302937,-1.63602
240.18,2.01119,-0.705062,1.38301,-0.0105179,0.0302937,-1.63602
240.275,2.01346,-0.706538,1.38417,-0.00432592,0.0235914,-1.63487
240.363,2.01353,-0.70573,1.38445,-0.00579141,0.0257663,-1.63637
240.42,2.01373,-0.705588,1.38368,-0.00811,0.0288511,-1.63673
240.44,2.01373,-0.705588,1.38368,-0.00811,0.0288511,-1.63673
240.534,2.01535,-0.706573,1.38435,-0.00724266,0.0269551,-1.63738
240.622,2.01611,-0.706558,1.38352,-0.00765647,0.0280736,-1.63714
240.68,2.01664,-0.706722,1.38373,-0.00763985,0.0282454,-1.63756
240.7,2.01664,-0.706722,1.38373,-0.00763985,0.0282454,-1.63756
240.784,2.01763,-0.706807,1.38477,-0.00551457,0.0251465,-1.63711
240.876,2.01882,-0.7069,1.38395,-0.00775553,0.0275133,-1.63788
240.964,2.01918,-0.706787,1.38423,-0.00565292,0.0257393,-1.6374
241.02,2.01989,-0.706319,1.38354,-0.00746103,0.0280027,-1.63773
241.04,2.0203,-0.70618,1.38188,-0.0128911,0.0334161,-1.63816
241.132,2.022,-0.70667,1.38419,-0.00546603,0.0254735,-1.63694
241.228,2.02328,-0.706199,1.384,-0.00711776,0.0266994,-1.63695
241.28,2.0234,-0.706167,1.38361,-0.00706419,0.0274103,-1.63718
241.3,2.0236,-0.706129,1.38238,-0.0106457,0.0311775,-1.63761
241.385,2.02532,-0.707072,1.38447,-0.00390336,0.0238334,-1.63686
241.478,2.02643,-0.706677,1.38386,-0.00657608,0.0263088,-1.63678
241.57,2.02789,-0.706296,1.38344,-0.00889512,0.0287791,-1.63638
241.58,2.02789,-0.706296,1.38344,-0.00889512,0.0287791,-1.63638
241.6,2.02801,-0.706357,1.38461,-0.00463431,0.0244134,-1.63601
241.686,2.0301,-0.707489,1.38302,-0.00838512,0.0281096,-1.63647
241.778,2.03185,-0.706798,1.38328,-0.00844456,0.0283256,-1.63502
241.87,2.03343,-0.706555,1.38273,-0.0119132,0.032127,-1.63495
241.88,2.03343,-0.706555,1.38273,-0.0119132,0.032127,-1.63495
241.9,2.0338,-0.706901,1.38429,-0.00557445,0.025155,-1.63424
241.985,2.03498,-0.707848,1.38344,-0.00896446,0.0290257,-1.63715
242.077,2.03528,-0.707291,1.384,-0.00570354,0.0262743,-1.63649
242.169,2.03805,-0.707485,1.38326,-0.0094931,0.029009,-1.63597
242.18,2.03805,-0.707485,1.38326,-0.0094931,0.029009,-1.63597
242.2,2.03805,-0.707485,1.38326,-0.0094931,0.029009,-1.63597
242.241,2.03735,-0.707855,1.38505,-0.0057681,0.0262041,-1.63767
242.332,2.0396,-0.707892,1.38459,-0.00485728,0.0245567,-1.63687
242.418,2.04026,-0.707764,1.38337,-0.00827751,0.028049,-1.63731
242.509,2.04188,-0.708847,1.3831,-0.0101208,0.029668,-1.6382
242.56,2.04131,-0.708427,1.38412,-0.00344991,0.0235463,-1.63788
242.58,2.04066,-0.708099,1.38276,-0.0112601,0.0324126,-1.63955
242.665,2.04247,-0.708764,1.38471,-0.00429085,0.0233953,-1.63585
242.753,2.04294,-0.70838,1.38289,-0.00883262,0.028931,-1.63684
242.849,2.04325,-0.70793,1.38277,-0.00937049,0.0296961,-1.63748
242.86,2.04368,-0.707697,1.38472,-0.0053611,0.0252487,-1.63709
242.88,2.04388,-0.70765,1.38461,-0.00523646,0.0253257,-1.63727
242.969,2.04518,-0.708442,1.38504,-0.00366207,0.0236971,-1.6371
243.061,2.04616,-0.708111,1.38382,-0.00722792,0.0272722,-1.63725
243.12,2.0468,-0.707924,1.38308,-0.00825834,0.0289671,-1.63691
243.14,2.0468,-0.707924,1.38308,-0.00825834,0.0289671,-1.63691
243.181,2.04839,-0.708707,1.38415,-0.00751601,0.0273911,-1.63754
243.276,2.04967,-0.708347,1.38442,-0.00465604,0.0244577,-1.63628
243.368,2.05134,-0.707758,1.3836,-0.00781025,0.0276778,-1.63564
243.38,2.05134,-0.707758,1.3836,-0.00781025,0.0276778,-1.63564
243.4,2.05158,-0.707583,1.38436,-0.00491347,0.0246247,-1.63524
243.44,2.05129,-0.70806,1.38464,-0.00912217,0.0294937,-1.63811
243.536,2.05456,-0.708213,1.38479,-0.00458145,0.0249017,-1.63588
243.632,2.05589,-0.707676,1.38396,-0.00722938,0.0271758,-1.63618
243.64,2.05589,-0.707676,1.38396,-0.00722938,0.0271758,-1.63618
243.66,2.0566,-0.707628,1.38403,-0.0069044,0.0267334,-1.63541
243.752,2.05846,-0.709177,1.38532,-0.00164726,0.0213985,-1.6368
243.84,2.05933,-0.708951,1.38406,-0.00530681,0.0252085,-1.63666
243.928,2.06097,-0.708977,1.38383,-0.0073314,0.0270439,-1.63681
243.94,2.06097,-0.708977,1.38383,-0.0073314,0.0270439,-1.63681
243.96,2.06097,-0.708977,1.38383,-0.0073314,0.0270439,-1.63681
244.048,2.06196,-0.709659,1.38519,-0.00259307,0.0223947,-1.63668
244.14,2.06325,-0.71005,1.38363,-0.00764944,0.0274714,-1.63691
244.228,2.06421,-0.710561,1.38316,-0.00993565,0.0296964,-1.63794
244.24,2.06421,-0.710561,1.38316,-0.00993565,0.0296964,-1.63794
244.26,2.06421,-0.710561,1.38316,-0.00993565,0.0296964,-1.63794
244.348,2.06443,-0.710196,1.38398,-0.00694377,0.0268717,-1.63718
244.44,2.06519,-0.710111,1.38307,-0.00979397,0.0298558,-1.63787
244.527,2.0664,-0.709836,1.38312,-0.0097389,0.0295474,-1.63735
244.56,2.0664,-0.709836,1.38312,-0.0097389,0.0295474,-1.63735
244.646,2.06725,-0.7099,1.3848,-0.00343246,0.0233081,-1.63661
244.7,2.06773,-0.709461,1.38291,-0.00946931,0.0299058,-1.63761
244.72,2.06773,-0.709461,1.38291,-0.00946931,0.0299058,-1.63761
244.816,2.06947,-0.709779,1.38446,-0.00398821,0.023949,-1.63646
244.908,2.071,-0.709085,1.38363,-0.0077284,0.0277205,-1.63677
244.92,2.071,-0.709085,1.38363,-0.0077284,0.0277205,-1.63677
244.94,2.071,-0.709085,1.38363,-0.0077284,0.0277205,-1.63677
244.98,2.0713,-0.709597,1.38423,-0.00941662,0.0297482,-1.63779
245.068,2.07415,-0.709771,1.38443,-0.00542422,0.0251809,-1.63644
245.156,2.07561,-0.708866,1.3829,-0.008548,0.0290272,-1.63506
245.2,2.07625,-0.708717,1.38423,-0.00560686,0.0253117,-1.63428
245.26,2.07797,-0.709636,1.38203,-0.0141118,0.0346336,-1.63661
245.28,2.07797,-0.709636,1.38203,-0.0141118,0.0346336,-1.63661
245.368,2.08041,-0.710756,1.38453,-0.00302486,0.0224078,-1.63518
245.456,2.08091,-0.709967,1.38198,-0.0106973,0.0311238,-1.63646
245.543,2.08075,-0.709791,1.38282,-0.0107055,0.0317488,-1.63777
245.6,2.08239,-0.710448,1.38519,-0.0020431,0.0217029,-1.63538
245.62,2.08221,-0.709996,1.38074,-0.0159836,0.0369177,-1.63877
245.706,2.08342,-0.711003,1.38531,-0.00226996,0.0226568,-1.63728
245.795,2.08431,-0.711034,1.38401,-0.00538741,0.0257542,-1.63739
245.887,2.08517,-0.711006,1.38315,-0.00846609,0.0289661,-1.6378
245.94,2.08591,-0.711042,1.38418,-0.00732999,0.0272108,-1.63778
245.96,2.08603,-0.711357,1.38225,-0.010944,0.0315768,-1.63884
246.051,2.08679,-0.711571,1.38518,-0.0035746,0.0238621,-1.6375
246.139,2.08788,-0.711803,1.38374,-0.0056552,0.0259639,-1.63713
246.235,2.08847,-0.711475,1.38322,-0.00871792,0.029,-1.63809
246.24,2.08847,-0.711475,1.38322,-0.00871792,0.029,-1.63809
246.26,2.08921,-0.711032,1.38461,-0.00530907,0.0251517,-1.63715
246.351,2.0907,-0.711401,1.3845,-0.00455066,0.0242431,-1.63607
246.443,2.09126,-0.711002,1.38293,-0.0083627,0.0287702,-1.63676
246.5,2.09176,-0.710683,1.38445,-0.00508021,0.0251899,-1.63684
246.52,2.09229,-0.710655,1.38168,-0.0121897,0.0330528,-1.6376
246.607,2.09408,-0.711494,1.38451,-0.00379323,0.0237724,-1.63649
246.695,2.0948,-0.71075,1.38287,-0.00783715,0.0283815,-1.63645
246.783,2.09626,-0.7102,1.38222,-0.0120253,0.0328581,-1.63644
246.84,2.09739,-0.710556,1.38315,-0.00586875,0.026856,-1.63465
246.86,2.09717,-0.710389,1.38245,-0.010016,0.031231,-1.63614
246.945,2.10102,-0.712136,1.38415,-0.00371177,0.0232859,-1.63485
247.032,2.10127,-0.71164,1.38263,-0.00824085,0.0285866,-1.63568
247.114,2.10146,-0.711356,1.3819,-0.0114692,0.0325422,-1.63743
247.206,2.10478,-0.711853,1.38348,-0.00819215,0.0275735,-1.63537
247.26,2.10422,-0.711835,1.38523,-0.00155293,0.02114,-1.63517
247.28,2.1039,-0.711332,1.38082,-0.0152192,0.0360686,-1.63912
247.37,2.10549,-0.712354,1.38538,-0.00111934,0.0212454,-1.63688
247.457,2.10643,-0.711963,1.38366,-0.00748817,0.0276102,-1.63795
247.545,2.10743,-0.711876,1.38261,-0.0103023,0.030586,-1.63793
247.56,2.10743,-0.711876,1.38261,-0.0103023,0.030586,-1.63793
247.58,2.10857,-0.711806,1.38453,-0.00496617,0.0247796,-1.63618
247.673,2.1104,-0.71297,1.38424,-0.00430243,0.023803,-1.63586
247.763,2.11147,-0.713693,1.38399,-0.00440934,0.0237261,-1.63715
247.82,2.11047,-0.713275,1.38544,-0.00046361,0.0200051,-1.63799
247.84,2.11001,-0.712734,1.38188,-0.0140349,0.0351396,-1.64061
247.931,2.10998,-0.712628,1.38647,-0.000324252,0.0207148,-1.63737
248.027,2.11164,-0.712181,1.38412,-0.00764999,0.0277739,-1.6387
248.08,2.11263,-0.712229,1.38358,-0.00790653,0.0281824,-1.63701
248.1,2.11206,-0.712505,1.38317,-0.00770158,0.0283871,-1.63781
248.187,2.1147,-0.712948,1.38399,-0.00517051,0.024882,-1.63572
248.275,2.11492,-0.712486,1.38287,-0.00902735,0.0296503,-1.63651
248.363,2.11761,-0.712104,1.3832,-0.0101353,0.0300192,-1.63551
248.42,2.11796,-0.712117,1.38418,-0.0047166,0.0245326,-1.63434
