time,actual x,actual y,actual z,actual R,actual P,actual Y
67.744,1.28565,0.0773479,1.38275,0.00997488,0.0282153,0.0395057
67.756,1.28565,0.0773479,1.38275,0.00997488,0.0282153,0.0395057
67.776,1.28591,0.0772477,1.38446,0.00507241,0.0238476,0.0399991
67.864,1.2855,0.0758175,1.3843,0.00576344,0.0241824,0.0390768
67.952,1.28535,0.0763738,1.38278,0.0102992,0.0279871,0.0391445
68.044,1.28532,0.0766236,1.38186,0.0149532,0.03115,0.0395912
68.056,1.28532,0.0766236,1.38186,0.0149532,0.03115,0.0395912
68.076,1.28567,0.0767141,1.38453,0.00449756,0.0230419,0.0399929
68.168,1.28568,0.0758679,1.38406,0.00640438,0.024587,0.0394837
68.26,1.28561,0.0769615,1.38272,0.0109596,0.0284904,0.0395254
68.316,1.28584,0.0769068,1.38344,0.00795849,0.025433,0.0411162
68.336,1.28521,0.07774,1.38162,0.0144961,0.0313525,0.0401385
68.423,1.2843,0.0744733,1.3846,0.00283377,0.022181,0.0366768
68.515,1.28542,0.0759618,1.38283,0.00913169,0.0267851,0.0391886
68.603,1.28538,0.0771183,1.38262,0.01029,0.02802,0.0400522
68.616,1.28538,0.0771183,1.38262,0.01029,0.02802,0.0400522
68.636,1.28585,0.0772006,1.38445,0.00505298,0.0236944,0.0404032
68.723,1.28596,0.075763,1.3843,0.00473504,0.0233041,0.039065
68.818,1.28571,0.0765735,1.38279,0.00972766,0.0274211,0.0394911
68.902,1.28607,0.0772463,1.38237,0.0123262,0.0287056,0.0407251
68.995,1.285,0.0769369,1.38195,0.0137419,0.0304242,0.0390326
69.091,1.28492,0.0769775,1.38294,0.00971132,0.0278998,0.0382014
69.096,1.28492,0.0769775,1.38294,0.00971132,0.0278998,0.0382014
69.116,1.28641,0.0771335,1.38456,0.00548801,0.0236331,0.0402249
69.211,1.28557,0.0761191,1.3841,0.00802996,0.0256665,0.0394167
69.299,1.28535,0.0765493,1.3831,0.0100155,0.0277257,0.0393106
69.356,1.28526,0.0767571,1.38334,0.00753672,0.0261413,0.0391399
69.376,1.28526,0.0767571,1.38334,0.00753672,0.0261413,0.0391399
69.463,1.28452,0.0754586,1.38456,0.00586973,0.024563,0.0377094
69.55,1.28538,0.075919,1.3829,0.00887853,0.0265559,0.038841
69.637,1.28557,0.0766419,1.38204,0.0115877,0.0286553,0.0400128
69.696,1.2857,0.0769689,1.38439,0.00461174,0.0235064,0.0400938
69.716,1.28533,0.0767169,1.38075,0.0156427,0.0314783,0.0397378
69.801,1.28462,0.0741713,1.38429,0.00333396,0.022464,0.036251
69.893,1.28545,0.0757391,1.38264,0.00872294,0.0263043,0.0383285
69.937,1.28553,0.0768961,1.38392,0.00599293,0.0245139,0.0397332
69.996,1.28529,0.0758936,1.38183,0.0139253,0.0295498,0.0402952
70.016,1.28509,0.0753568,1.38431,0.00542446,0.0232583,0.0386385
70.104,1.28539,0.0752644,1.38322,0.00697499,0.0247074,0.0385342
70.196,1.28539,0.0766317,1.38255,0.0104968,0.0277292,0.0391244
70.256,1.28534,0.0771294,1.38435,0.00483184,0.0236448,0.0395027
70.276,1.28535,0.0771287,1.38126,0.0158764,0.0316076,0.0392839
70.368,1.2841,0.0744279,1.38477,0.00246335,0.0218968,0.0358873
70.46,1.28562,0.0761424,1.38304,0.00811744,0.0259478,0.0382881
70.516,1.28567,0.0769063,1.38407,0.00655912,0.0244679,0.039257
70.536,1.28571,0.0769186,1.38152,0.0134442,0.0299116,0.0391592
70.632,1.28429,0.0747081,1.38465,0.00347665,0.0225844,0.0362464
70.724,1.28553,0.0759667,1.38292,0.00725931,0.0254426,0.0382363
70.736,1.28548,0.0767934,1.38373,0.00703316,0.0250122,0.0388521
70.756,1.28548,0.0767934,1.38373,0.00703316,0.0250122,0.0388521
70.848,1.28542,0.0754067,1.3847,0.00370558,0.0224492,0.0382892
70.936,1.28544,0.0762629,1.38295,0.00896582,0.0266116,0.0391796
71.023,1.28503,0.0766577,1.38287,0.00901294,0.0270082,0.038782
71.036,1.28582,0.0767568,1.38266,0.011617,0.0276778,0.0404732
71.056,1.28582,0.0767568,1.38266,0.011617,0.0276778,0.0404732
71.147,1.28541,0.0757236,1.38443,0.0039441,0.0226357,0.039774
71.239,1.28541,0.0763803,1.38281,0.00964272,0.027064,0.0392044
71.296,1.28497,0.07678,1.3832,0.00823936,0.0262451,0.0390043
71.316,1.28497,0.07678,1.3832,0.00823936,0.0262451,0.0390043
71.407,1.28439,0.0746015,1.38464,0.00234164,0.0217319,0.0363008
71.499,1.28565,0.0770761,1.38396,0.00598108,0.0240142,0.0397016
71.556,1.28548,0.0775027,1.38314,0.00886516,0.0265766,0.0401934
71.576,1.28548,0.0775027,1.38314,0.00886516,0.0265766,0.0401934
71.662,1.28452,0.0742455,1.38332,0.00794232,0.0249764,0.038008
71.75,1.28596,0.0765336,1.38306,0.00792273,0.0251419,0.0397485
71.842,1.28618,0.0770024,1.38326,0.00845522,0.0251317,0.0408632
71.856,1.28618,0.0770024,1.38326,0.00845522,0.0251317,0.0408632
71.876,1.28618,0.0770024,1.38326,0.00845522,0.0251317,0.0408632
71.962,1.28599,0.0758332,1.38409,0.00608119,0.0237619,0.0394045
72.054,1.2856,0.0765469,1.38285,0.0108516,0.0276758,0.0396949
72.145,1.28521,0.0766697,1.38294,0.0101221,0.0272616,0.0390378
72.156,1.2863,0.076762,1.38244,0.0115978,0.0274142,0.0407429
72.156,1.2863,0.076762,1.38244,0.0115978,0.0274142,0.0407429
72.156,1.2863,0.076762,1.38244,0.0115978,0.0274142,0.0407429
72.156,1.2863,0.076762,1.38244,0.0115978,0.0274142,0.0407429
72.156,1.2863,0.076762,1.38244,0.0115978,0.0274142,0.0407429
72.156,1.2863,0.076762,1.38244,0.0115978,0.0274142,0.0407429
72.218,1.28497,0.0763952,1.38414,0.00600537,0.02447,0.0384941
72.31,1.28498,0.0749787,1.38409,0.00641093,0.0241403,0.0373733
72.395,1.28539,0.0756836,1.38238,0.0109215,0.0276845,0.0383046
72.483,1.28541,0.0761611,1.38257,0.00984896,0.0273272,0.0388932
72.496,1.28639,0.0761066,1.38244,0.0109808,0.026846,0.0394784
72.516,1.28639,0.0761066,1.38244,0.0109808,0.026846,0.0394784
72.607,1.28594,0.075703,1.38387,0.00654089,0.0241461,0.0389645
72.695,1.28579,0.0766321,1.38271,0.0101817,0.0272752,0.0395019
72.791,1.28558,0.076802,1.38266,0.00951638,0.0270029,0.0392292
72.796,1.28679,0.0769146,1.38218,0.0119534,0.0276373,0.0410764
72.816,1.28679,0.0769146,1.38218,0.0119534,0.0276373,0.0410764
72.911,1.28611,0.075654,1.38408,0.00390981,0.0223137,0.0409451
72.999,1.28545,0.0763176,1.38298,0.00811002,0.0255985,0.0397324
73.056,1.28467,0.0768069,1.38345,0.00695727,0.0249931,0.0398475
73.076,1.28467,0.0768069,1.38345,0.00695727,0.0249931,0.0398475
73.162,1.28467,0.0756496,1.3846,0.00312562,0.022222,0.0381206
73.254,1.28549,0.0763979,1.3823,0.00920551,0.0264208,0.0392796
73.346,1.28504,0.0773188,1.38216,0.0124369,0.0290402,0.0398668
73.356,1.28667,0.0772899,1.38215,0.011715,0.0275059,0.0412257
73.376,1.28667,0.0772899,1.38215,0.011715,0.0275059,0.0412257
73.469,1.28619,0.0764354,1.3842,0.00466103,0.0229486,0.0407248
73.557,1.28556,0.0766406,1.38299,0.0102116,0.0271465,0.0390176
73.616,1.28518,0.076515,1.38335,0.00743121,0.0256295,0.0379696
73.636,1.28518,0.076515,1.38335,0.00743121,0.0256295,0.0379696
73.728,1.28459,0.0742446,1.38367,0.00620672,0.0235751,0.0378497
73.816,1.28592,0.0760136,1.3824,0.00971224,0.0267581,0.0384501
73.876,1.28552,0.0765446,1.3826,0.00977671,0.0269331,0.0389366
73.896,1.28552,0.0765446,1.3826,0.00977671,0.0269331,0.0389366
73.988,1.28491,0.0752016,1.38428,0.00475736,0.0231714,0.0377904
74.076,1.28488,0.0755589,1.38292,0.00705626,0.0245725,0.0377516
74.163,1.28551,0.0762347,1.38249,0.0102187,0.026292,0.0391175
74.176,1.28551,0.0762347,1.38249,0.0102187,0.026292,0.0391175
74.193,1.28592,0.0770337,1.38473,0.00345084,0.0220719,0.039898
74.287,1.28581,0.0761013,1.38474,0.00274909,0.0217428,0.0399608
74.374,1.28615,0.0769675,1.38287,0.00959798,0.0264029,0.0405121
74.462,1.28615,0.0771989,1.38258,0.0115245,0.0270571,0.0411145
74.476,1.28615,0.0771989,1.38258,0.0115245,0.0270571,0.0411145
74.496,1.28615,0.0771989,1.38258,0.0115245,0.0270571,0.0411145
74.582,1.28602,0.0764221,1.38449,0.00309395,0.0219258,0.040384
74.67,1.28658,0.0773381,1.38275,0.00928106,0.0258953,0.041125
74.758,1.28623,0.0776705,1.38125,0.0145814,0.0295451,0.0410069
74.816,1.28509,0.0774335,1.38293,0.0078601,0.0257963,0.0393307
74.836,1.28509,0.0774335,1.38293,0.0078601,0.0257963,0.0393307
74.926,1.2845,0.0750767,1.38481,0.00393951,0.0225988,0.0371558
75.014,1.28507,0.0758138,1.3834,0.00610634,0.0237193,0.0382743
75.1,1.2858,0.0764406,1.38284,0.00937293,0.0255322,0.0399925
75.156,1.28509,0.0769951,1.38346,0.0072881,0.0253335,0.040262
75.176,1.28504,0.0766841,1.38088,0.0148628,0.0300421,0.0394707
75.268,1.28438,0.0749407,1.3847,0.00424021,0.0228279,0.0370791
75.36,1.28534,0.076184,1.38414,0.00540934,0.0233234,0.038108
75.416,1.28576,0.0766871,1.38277,0.00951783,0.0265926,0.0394036
75.436,1.28558,0.0760715,1.38124,0.0130578,0.0287434,0.0384406
75.523,1.28458,0.0752308,1.38437,0.00473207,0.0232617,0.0376574
75.611,1.28577,0.0758617,1.38247,0.00937538,0.0264148,0.0391254
75.699,1.28656,0.0763295,1.3829,0.00888445,0.0252727,0.0400649
75.756,1.28556,0.0767024,1.38281,0.00755631,0.0255898,0.0392942
75.776,1.28556,0.0767024,1.38281,0.00755631,0.0255898,0.0392942
75.863,1.28505,0.0740317,1.3838,0.00440787,0.0221401,0.0381895
75.955,1.28521,0.0757777,1.3831,0.00652413,0.0238596,0.0383547
76.051,1.28594,0.0766855,1.38226,0.0102849,0.0261427,0.039813
76.056,1.28594,0.0766855,1.38226,0.0102849,0.0261427,0.039813
76.076,1.28594,0.0766855,1.38226,0.0102849,0.0261427,0.039813
76.166,1.28639,0.0755557,1.38334,0.00642848,0.0236811,0.0393534
76.254,1.28534,0.0766166,1.38218,0.0118205,0.0278171,0.0391219
76.346,1.28593,0.0768907,1.38271,0.0136928,0.0281996,0.0421018
76.356,1.28593,0.0768907,1.38271,0.0136928,0.0281996,0.0421018
76.376,1.28593,0.0768907,1.38271,0.0136928,0.0281996,0.0421018
76.462,1.28445,0.0738784,1.38284,0.00760516,0.0246212,0.0361342
76.554,1.28627,0.0765861,1.38255,0.0101512,0.0261782,0.0403449
76.638,1.28499,0.0767044,1.38235,0.0103153,0.0272211,0.0385105
76.676,1.28649,0.0769869,1.38185,0.012781,0.0276492,0.0406299
76.759,1.28502,0.0752113,1.38172,0.0154845,0.0293716,0.0390642
76.816,1.28595,0.0758468,1.38461,0.00106307,0.0205723,0.0387601
76.836,1.28612,0.0761386,1.38216,0.0102312,0.0265937,0.0385102
76.923,1.28395,0.0737938,1.38439,0.00244498,0.0212181,0.034933
77.014,1.2855,0.0756296,1.38206,0.0103632,0.0265895,0.0375078
77.102,1.28514,0.0765724,1.38236,0.0110391,0.0274137,0.0385896
77.116,1.28514,0.0765724,1.38236,0.0110391,0.0274137,0.0385896
77.136,1.28656,0.0766636,1.38457,0.00311805,0.0216234,0.0397604
77.226,1.28583,0.0752007,1.38361,0.00612866,0.0236024,0.0379134
77.305,1.28566,0.0763489,1.38261,0.00954356,0.0263147,0.0387889
77.391,1.28488,0.076298,1.38179,0.0119044,0.0279936,0.0388135
77.488,1.2845,0.0767485,1.38199,0.0100575,0.0271286,0.0398231
77.496,1.28595,0.0768387,1.38248,0.0108389,0.0263417,0.0405445
77.516,1.28595,0.0768387,1.38248,0.0108389,0.0263417,0.0405445
77.611,1.28642,0.0765977,1.38452,0.00237152,0.021347,0.0408633
77.699,1.28551,0.0768632,1.38226,0.00999804,0.0265726,0.0386849
77.756,1.28505,0.0771805,1.38317,0.00776196,0.025487,0.0393484
77.776,1.28505,0.0771805,1.38317,0.00776196,0.025487,0.0393484
77.867,1.28541,0.0764231,1.38376,-0.00180017,0.018611,0.0371297
77.959,1.28685,0.0826203,1.38297,0.00590427,0.0238534,0.0426957
78.016,1.28548,0.0826441,1.38335,0.0130063,0.0285931,0.0457069
78.036,1.28548,0.0826441,1.38335,0.0130063,0.0285931,0.0457069
78.127,1.28397,0.0727816,1.38448,-0.00122344,0.0192862,0.0357361
78.223,1.28442,0.0734265,1.38407,0.00358107,0.0220043,0.0374703
78.276,1.28423,0.0735535,1.3827,0.00860022,0.0257055,0.0372962
78.296,1.28423,0.0735535,1.3827,0.00860022,0.0257055,0.0372962
78.383,1.28521,0.0737044,1.38413,0.00323612,0.0215414,0.0375108
78.471,1.2845,0.0736639,1.38326,0.00714488,0.0243325,0.0377902
78.563,1.28466,0.073941,1.38134,0.0130878,0.0285909,0.038112
78.616,1.28383,0.0738387,1.38389,0.00556187,0.0241636,0.0373147
78.636,1.28383,0.0738387,1.38389,0.00556187,0.0241636,0.0373147
78.73,1.28436,0.073783,1.38592,-0.00186324,0.0187819,0.0372261
78.826,1.28387,0.0733061,1.38414,0.00532115,0.0231765,0.0366057
78.836,1.28387,0.0733061,1.38414,0.00532115,0.0231765,0.0366057
78.856,1.28387,0.0733061,1.38414,0.00532115,0.0231765,0.0366057
78.941,1.28505,0.0739478,1.38303,0.00800193,0.0247007,0.0384883
79.029,1.28094,0.0748738,1.38296,0.00555712,0.0237769,0.0387281
79.125,1.28279,0.0756351,1.38387,0.00813948,0.0248507,0.0425896
79.136,1.28279,0.0756351,1.38387,0.00813948,0.0248507,0.0425896
79.156,1.28279,0.0756351,1.38387,0.00813948,0.0248507,0.0425896
79.245,1.28532,0.0734955,1.3821,0.00997577,0.0261506,0.0390618
79.334,1.28503,0.0735382,1.38152,0.0112841,0.0272512,0.039258
79.429,1.2851,0.0736972,1.38094,0.0136494,0.0279905,0.040837
79.436,1.2851,0.0736972,1.38094,0.0136494,0.0279905,0.040837
79.456,1.2851,0.0736972,1.38094,0.0136494,0.0279905,0.040837
79.541,1.28381,0.0734489,1.38252,0.00998484,0.0264357,0.0377764
79.637,1.28476,0.0737489,1.38365,0.00582433,0.0234177,0.0403738
79.696,1.28282,0.0730704,1.38264,0.00975974,0.0269342,0.0380831
79.758,1.28432,0.0734127,1.38309,0.00730537,0.0243601,0.0392597
79.85,1.28561,0.0729806,1.38117,0.0103002,0.0259927,0.0396483
79.942,1.28547,0.0728038,1.37936,0.0162892,0.0300288,0.0404272
79.956,1.28547,0.0728038,1.37936,0.0162892,0.0300288,0.0404272
79.976,1.28591,0.0733995,1.3826,0.00349295,0.0217411,0.0410227
80.061,1.28364,0.0736442,1.38314,0.00831359,0.0253869,0.0379027
80.149,1.28367,0.0733442,1.38297,0.00809536,0.0256074,0.0389045
80.237,1.28498,0.0727715,1.38234,0.0101473,0.0257756,0.0393262
80.296,1.28309,0.0727883,1.38352,0.0072207,0.0253385,0.039219
80.316,1.28309,0.0727883,1.38352,0.0072207,0.0253385,0.039219
80.405,1.28565,0.0742405,1.38434,0.00347481,0.0219766,0.0392659
80.5,1.28494,0.0740808,1.38342,0.00657862,0.0244794,0.0403935
80.556,1.28381,0.0735097,1.38285,0.00915838,0.0264197,0.0388745
80.576,1.28381,0.0735097,1.38285,0.00915838,0.0264197,0.0388745
80.664,1.28443,0.0734456,1.38368,0.00580922,0.0233569,0.0383877
80.756,1.28422,0.0737505,1.38205,0.0103441,0.0272272,0.0397375
80.816,1.28399,0.0742735,1.38222,0.0102996,0.0274514,0.0399898
80.836,1.28429,0.0741995,1.38068,0.0140753,0.0297482,0.040231
80.924,1.28407,0.074014,1.38385,0.0060497,0.024253,0.0388796
81.012,1.28469,0.0741822,1.38227,0.00948309,0.0267559,0.0394993
81.103,1.2849,0.074004,1.38227,0.0102218,0.0264931,0.040261
81.156,1.28395,0.0744993,1.38383,0.00529096,0.024366,0.0405016
81.176,1.28395,0.0744993,1.38383,0.00529096,0.024366,0.0405016
81.267,1.28351,0.0739279,1.38447,0.00464017,0.0234006,0.0386377
81.355,1.2842,0.0737541,1.38281,0.00831283,0.0257355,0.0396363
81.451,1.28443,0.0731512,1.38189,0.011081,0.0268439,0.0399037
81.456,1.28443,0.0731512,1.38189,0.011081,0.0268439,0.0399037
81.476,1.28401,0.0732766,1.38463,0.0030527,0.0216723,0.0395651
81.566,1.28412,0.072979,1.38349,0.0073561,0.0249828,0.0388003
81.656,1.28416,0.0722306,1.38096,0.014416,0.0300807,0.0386733
81.748,1.28451,0.0722945,1.38055,0.0151206,0.0301103,0.0385968
81.756,1.28451,0.0722945,1.38055,0.0151206,0.0301103,0.0385968
81.776,1.28451,0.0722945,1.38055,0.0151206,0.0301103,0.0385968
81.863,1.28488,0.0740493,1.38318,0.00712973,0.0246678,0.039802
81.955,1.28425,0.0732675,1.38076,0.0143411,0.0297096,0.0392895
82.047,1.28477,0.0732754,1.38037,0.0152276,0.0299654,0.0394884
82.056,1.28477,0.0732754,1.38037,0.0152276,0.0299654,0.0394884
82.076,1.28545,0.0741175,1.38376,0.00424542,0.0223979,0.0407925
82.167,1.28536,0.0743207,1.38343,0.00604644,0.0240921,0.0403335
82.255,1.28422,0.0740845,1.3831,0.00662165,0.0249485,0.0394169
82.343,1.28487,0.0742223,1.38146,0.0129101,0.0286233,0.0402135
82.356,1.28487,0.0742223,1.38146,0.0129101,0.0286233,0.0402135
82.376,1.28487,0.0742223,1.38146,0.0129101,0.0286233,0.0402135
82.467,1.28461,0.0742651,1.38379,0.00655031,0.0245062,0.0396721
82.557,1.28419,0.0735301,1.38336,0.0085395,0.0256702,0.0401121
82.616,1.28322,0.0730614,1.38246,0.0102798,0.0278941,0.0384135
82.636,1.28355,0.0729465,1.38049,0.0159042,0.0315306,0.0387824
82.721,1.28347,0.073216,1.38399,0.00690922,0.025156,0.03853
82.813,1.28414,0.073192,1.38305,0.00845907,0.0259923,0.0391021
82.901,1.28387,0.0731666,1.3819,0.0114471,0.0286455,0.0388598
82.916,1.28465,0.0732092,1.38231,0.0101991,0.0270283,0.0394193
82.936,1.28459,0.0736135,1.38425,0.00400092,0.0226167,0.039639
83.021,1.2846,0.073872,1.38353,0.00666033,0.0248377,0.0395092
83.113,1.28471,0.0736123,1.38204,0.0112536,0.0279615,0.0400525
83.205,1.28484,0.0735742,1.38156,0.0123622,0.0282057,0.0402792
83.216,1.28484,0.0735742,1.38156,0.0123622,0.0282057,0.0402792
83.236,1.28484,0.0735742,1.38156,0.0123622,0.0282057,0.0402792
83.325,1.28486,0.074149,1.38361,0.00620855,0.0244279,0.0400535
83.413,1.28469,0.0741475,1.3817,0.0121488,0.028797,0.040575
83.505,1.28469,0.07399,1.38179,0.0122204,0.0284979,0.0405015
83.516,1.28469,0.07399,1.38179,0.0122204,0.0284979,0.0405015
83.536,1.28469,0.07399,1.38179,0.0122204,0.0284979,0.0405015
83.577,1.2841,0.0737166,1.38252,0.00988977,0.0272514,0.038004
83.665,1.28415,0.0737153,1.38408,0.00543283,0.0242009,0.0387821
83.757,1.2845,0.0735503,1.38198,0.0114656,0.0285967,0.0395284
83.816,1.28407,0.0737225,1.38403,0.00453704,0.0237503,0.0394791
83.836,1.28365,0.0733982,1.38023,0.0157809,0.0322342,0.0388024
83.876,1.28496,0.0737108,1.38106,0.0129729,0.0292371,0.0384222
83.972,1.28474,0.0738238,1.38292,0.0071013,0.0249672,0.0388147
84.016,1.28378,0.0738733,1.38379,0.00620453,0.0248159,0.0393438
84.076,1.284,0.0734026,1.38033,0.0151248,0.0319801,0.0381447
84.096,1.28517,0.0738878,1.38371,0.00518977,0.0233789,0.0390602
84.184,1.28465,0.0740466,1.38311,0.00814108,0.0258986,0.0389486
84.276,1.28443,0.0736262,1.38207,0.0113272,0.0284168,0.0398246
84.368,1.28357,0.0729133,1.37995,0.015863,0.0323725,0.0382586
84.376,1.28357,0.0729133,1.37995,0.015863,0.0323725,0.0382586
84.396,1.28475,0.073518,1.3841,0.00517873,0.0236369,0.0400868
84.48,1.2838,0.0740137,1.38377,0.0064483,0.0252665,0.038341
84.536,1.28328,0.0737321,1.38253,0.00999935,0.0279355,0.0390387
84.556,1.28322,0.0736289,1.38112,0.0137039,0.0305161,0.0388076
84.596,1.28399,0.0741128,1.38183,0.0124434,0.0292804,0.0383509
84.69,1.28418,0.0741024,1.38353,0.00777467,0.0258571,0.0391242
84.778,1.28416,0.0739071,1.38135,0.0130911,0.0301829,0.0392304
84.836,1.28438,0.0741854,1.384,0.00565861,0.0246032,0.0402345
84.856,1.2835,0.0734176,1.38036,0.0155978,0.0325515,0.0387866
84.95,1.28398,0.073916,1.38381,0.00583683,0.0248944,0.0389258
85.042,1.28466,0.0743038,1.38204,0.00956993,0.0278247,0.0400337
85.097,1.28469,0.0747996,1.38376,0.00601881,0.0248979,0.0402595
85.116,1.28422,0.0745492,1.38061,0.0143722,0.0318233,0.040568
85.202,1.28361,0.0738219,1.38385,0.00635085,0.0253561,0.038927
85.29,1.28406,0.0740596,1.3831,0.0077352,0.0259425,0.0400288
85.378,1.28404,0.0738793,1.38075,0.0145198,0.0315199,0.0399775
85.436,1.28389,0.0739223,1.38419,0.00347731,0.0228468,0.0398808
85.456,1.28389,0.0739223,1.38419,0.00347731,0.0228468,0.0398808
85.545,1.28322,0.0732833,1.38403,0.00577779,0.0248091,0.0383449
85.637,1.28369,0.0735561,1.38372,0.0060251,0.0248023,0.0403742
85.696,1.28233,0.0723717,1.38333,0.00781038,0.0264277,0.038507
85.716,1.28317,0.0725724,1.38145,0.0128112,0.0303746,0.0392935
85.801,1.28464,0.0740307,1.3839,0.00676061,0.0251361,0.038338
85.889,1.28424,0.0735288,1.38269,0.0102262,0.0279781,0.0399947
85.981,1.28449,0.0732295,1.38066,0.0145753,0.0316072,0.0395425
85.996,1.28449,0.0732295,1.38066,0.0145753,0.0316072,0.0395425
86.016,1.28473,0.0734346,1.38433,0.00406783,0.0231276,0.0397122
86.057,1.28392,0.0736393,1.38272,0.00874502,0.0273092,0.0376918
86.145,1.28463,0.0739844,1.38181,0.0116527,0.0292847,0.0397209
86.233,1.28426,0.0737914,1.38143,0.012148,0.0301459,0.0389846
86.277,1.28416,0.0740493,1.38375,0.00578596,0.0251216,0.0398579
86.336,1.28469,0.0739277,1.38052,0.0154481,0.0320734,0.0391429
86.356,1.28529,0.0745183,1.38383,0.00575419,0.0240608,0.0399098
86.397,1.28372,0.0740839,1.38313,0.00853287,0.0274566,0.0391192
86.489,1.28434,0.0739164,1.38352,0.00690741,0.0254527,0.0391982
86.576,1.28425,0.0741335,1.38163,0.0117173,0.0294984,0.0400595
86.636,1.28384,0.0741014,1.38406,0.00555538,0.0248143,0.0397947
86.656,1.28363,0.0736333,1.37996,0.0162615,0.0334522,0.0395793
86.696,1.28445,0.0737836,1.38152,0.0119267,0.029425,0.038448
86.782,1.28365,0.0735822,1.38259,0.00998606,0.0280288,0.0383344
86.87,1.28386,0.0740138,1.38194,0.0118423,0.0295989,0.0395821
86.962,1.2836,0.0739602,1.38017,0.0169436,0.034089,0.0391457
86.976,1.2836,0.0739602,1.38017,0.0169436,0.034089,0.0391457
86.996,1.28476,0.0746831,1.38438,0.00457102,0.0239848,0.0409563
87.082,1.28452,0.074454,1.38368,0.00683127,0.0256702,0.0399755
87.17,1.28451,0.0741542,1.38211,0.0116712,0.0295809,0.0404765
87.258,1.28423,0.0735959,1.38026,0.0156358,0.0330857,0.0396342
87.316,1.28459,0.0737686,1.38405,0.00453469,0.0237695,0.0400648
87.336,1.28459,0.0737686,1.38405,0.00453469,0.0237695,0.0400648
87.422,1.28307,0.0736054,1.38373,0.00624221,0.0255917,0.0386149
87.51,1.28398,0.074162,1.38341,0.00680428,0.0256739,0.0408017
87.598,1.28455,0.0742103,1.38052,0.0142963,0.0320207,0.0409566
87.656,1.28254,0.0732225,1.38255,0.00831244,0.0281693,0.0381385
87.676,1.28254,0.0732225,1.38255,0.00831244,0.0281693,0.0381385
87.762,1.28293,0.0734161,1.38389,0.00630518,0.0257216,0.0385578
87.85,1.28413,0.0739976,1.38229,0.00931626,0.028095,0.0394872
87.938,1.28388,0.0740961,1.38176,0.0120517,0.0307144,0.0399153
87.996,1.28363,0.0741878,1.38239,0.00963522,0.0291603,0.039797
88.016,1.28363,0.0741878,1.38239,0.00963522,0.0291603,0.039797
88.101,1.28493,0.0744187,1.3838,0.00625324,0.0251428,0.0391428
88.193,1.28452,0.0743917,1.38307,0.00810012,0.0268176,0.0405876
88.285,1.28473,0.0741129,1.3821,0.0111555,0.0292631,0.040699
88.296,1.28473,0.0741129,1.3821,0.0111555,0.0292631,0.040699
88.316,1.28473,0.0741129,1.3821,0.0111555,0.0292631,0.040699
88.401,1.28459,0.0741704,1.38304,0.00827792,0.0270549,0.0391828
88.493,1.28411,0.0738067,1.38099,0.0137716,0.032128,0.0390852
88.581,1.28319,0.0731286,1.38143,0.0128912,0.0318856,0.038358
88.636,1.28321,0.0735062,1.38343,0.00706291,0.0272369,0.0394513
88.656,1.28321,0.0735062,1.38343,0.00706291,0.0272369,0.0394513
88.697,1.28463,0.0735141,1.37983,0.0154952,0.0327622,0.0377034
88.788,1.28325,0.0730644,1.38183,0.0116211,0.0298403,0.0382659
88.88,1.28288,0.0733256,1.38128,0.0125531,0.0311838,0.038994
88.936,1.28293,0.0739014,1.38349,0.00833469,0.0278683,0.0400947
88.956,1.28293,0.0739014,1.38349,0.00833469,0.0278683,0.0400947
88.956,1.28293,0.0739014,1.38349,0.00833469,0.0278683,0.0400947
89.046,1.28358,0.0737477,1.38397,0.00594579,0.0256538,0.0390659
89.142,1.28419,0.0743413,1.38338,0.00738422,0.0264968,0.0402331
89.196,1.2841,0.0749035,1.38274,0.00935924,0.0290111,0.0407669
89.216,1.2841,0.0749035,1.38274,0.00935924,0.0290111,0.0407669
89.302,1.28369,0.0740723,1.38395,0.00574151,0.0255856,0.0386022
89.394,1.28458,0.0743746,1.38181,0.0103387,0.0296186,0.0396156
89.486,1.28361,0.0739569,1.3817,0.011607,0.0310672,0.039141
89.496,1.28454,0.0738272,1.3816,0.0118328,0.0301141,0.0399965
89.516,1.28454,0.0738272,1.3816,0.0118328,0.0301141,0.0399965
89.605,1.28454,0.0739606,1.38329,0.00633797,0.0255015,0.0392823
89.689,1.28343,0.0734672,1.38302,0.00839844,0.027967,0.0383461
89.782,1.28424,0.0729341,1.38227,0.011076,0.0291904,0.0391005
89.796,1.28424,0.0729341,1.38227,0.011076,0.0291904,0.0391005
89.816,1.28424,0.0729341,1.38227,0.011076,0.0291904,0.0391005
89.816,1.28424,0.0729341,1.38227,0.011076,0.0291904,0.0391005
89.907,1.28349,0.0733711,1.38282,0.0102488,0.0290534,0.0386459
89.999,1.28306,0.0731098,1.38119,0.0129354,0.0319015,0.0387802
90.056,1.28237,0.0733765,1.38255,0.0103555,0.0303327,0.0395249
90.076,1.28237,0.0733765,1.38255,0.0103555,0.0303327,0.0395249
90.17,1.28347,0.0736179,1.38371,0.00640999,0.0262953,0.0389525
90.262,1.28367,0.0740232,1.38304,0.00864584,0.0279034,0.0397144
90.276,1.28367,0.0740232,1.38304,0.00864584,0.0279034,0.0397144
90.296,1.28389,0.0745467,1.38376,0.00653089,0.0262728,0.0398653
90.382,1.28466,0.0746477,1.38248,0.0104662,0.0296485,0.0392547
